Datetime,Water Level (m)
2022-12-26 12:00:00,0.13961163
2022-12-26 13:00:00,0.15269533
2022-12-26 14:00:00,0.08265463
2022-12-26 15:00:00,-0.021428056
2022-12-26 16:00:00,-0.15155439
2022-12-26 17:00:00,-0.28416893
2022-12-26 18:00:00,-0.40108588
2022-12-26 19:00:00,-0.41224623
2022-12-26 20:00:00,-0.31233102
2022-12-26 21:00:00,-0.15954222
2022-12-26 22:00:00,0.04990787
2022-12-26 23:00:00,0.2340569
2022-12-27 00:00:00,0.3492684
2022-12-27 01:00:00,0.3940645
2022-12-27 02:00:00,0.38185602
2022-12-27 03:00:00,0.3022059
2022-12-27 04:00:00,0.17626221
2022-12-27 05:00:00,0.04257254
2022-12-27 06:00:00,-0.11500297
2022-12-27 07:00:00,-0.23630781
2022-12-27 08:00:00,-0.26116812
2022-12-27 09:00:00,-0.20076711
2022-12-27 10:00:00,-0.10519032
2022-12-27 11:00:00,0.021870518
2022-12-27 12:00:00,0.11222418
2022-12-27 13:00:00,0.13428411
2022-12-27 14:00:00,0.13283925
2022-12-27 15:00:00,0.07107272
2022-12-27 16:00:00,-0.025465487
2022-12-27 17:00:00,-0.13806964
2022-12-27 18:00:00,-0.255952
2022-12-27 19:00:00,-0.3468005
2022-12-27 20:00:00,-0.30649182
2022-12-27 21:00:00,-0.20343995
2022-12-27 22:00:00,-0.050592385
2022-12-27 23:00:00,0.13923275
2022-12-28 00:00:00,0.2711714
2022-12-28 01:00:00,0.36609542
2022-12-28 02:00:00,0.37567374
2022-12-28 03:00:00,0.338184
2022-12-28 04:00:00,0.24063307
2022-12-28 05:00:00,0.11881707
2022-12-28 06:00:00,-0.014343868
2022-12-28 07:00:00,-0.16320664
2022-12-28 08:00:00,-0.27269915
2022-12-28 09:00:00,-0.26995012
2022-12-28 10:00:00,-0.20726942
2022-12-28 11:00:00,-0.10963327
2022-12-28 12:00:00,0.012746193
2022-12-28 13:00:00,0.09101903
2022-12-28 14:00:00,0.112376
2022-12-28 15:00:00,0.104551665
2022-12-28 16:00:00,0.046443045
2022-12-28 17:00:00,-0.049008068
2022-12-28 18:00:00,-0.15251268
2022-12-28 19:00:00,-0.26481634
2022-12-28 20:00:00,-0.34737834
2022-12-28 21:00:00,-0.3118617
2022-12-28 22:00:00,-0.22410895
2022-12-28 23:00:00,-0.09358384
2022-12-29 00:00:00,0.06269783
2022-12-29 01:00:00,0.16814123
2022-12-29 02:00:00,0.21849482
2022-12-29 03:00:00,0.21097793
2022-12-29 04:00:00,0.15517707
2022-12-29 05:00:00,0.06345722
2022-12-29 06:00:00,-0.062500134
2022-12-29 07:00:00,-0.17919238
2022-12-29 08:00:00,-0.30733865
2022-12-29 09:00:00,-0.3939698
2022-12-29 10:00:00,-0.37243485
2022-12-29 11:00:00,-0.3044837
2022-12-29 12:00:00,-0.19885018
2022-12-29 13:00:00,-0.07609015
2022-12-29 14:00:00,0.008616294
2022-12-29 15:00:00,0.04137109
2022-12-29 16:00:00,0.034216344
2022-12-29 17:00:00,-0.01447177
2022-12-29 18:00:00,-0.0929312
2022-12-29 19:00:00,-0.1896087
2022-12-29 20:00:00,-0.28759333
2022-12-29 21:00:00,-0.33994436
2022-12-29 22:00:00,-0.29870257
2022-12-29 23:00:00,-0.2186857
2022-12-30 00:00:00,-0.0953448
2022-12-30 01:00:00,0.03521721
2022-12-30 02:00:00,0.118230216
2022-12-30 03:00:00,0.14136013
2022-12-30 04:00:00,0.11908705
2022-12-30 05:00:00,0.05450274
2022-12-30 06:00:00,-0.045433518
2022-12-30 07:00:00,-0.15077545
2022-12-30 08:00:00,-0.2666382
2022-12-30 09:00:00,-0.37906635
2022-12-30 10:00:00,-0.4402252
2022-12-30 11:00:00,-0.40462267
2022-12-30 12:00:00,-0.3338934
2022-12-30 13:00:00,-0.22609593
2022-12-30 14:00:00,-0.10573814
2022-12-30 15:00:00,-0.021163613
2022-12-30 16:00:00,0.021593295
2022-12-30 17:00:00,0.016237926
2022-12-30 18:00:00,-0.0239828
2022-12-30 19:00:00,-0.09219586
2022-12-30 20:00:00,-0.18124914
2022-12-30 21:00:00,-0.26781622
2022-12-30 22:00:00,-0.31582522
2022-12-30 23:00:00,-0.28848317
2022-12-31 00:00:00,-0.2253823
2022-12-31 01:00:00,-0.129507
2022-12-31 02:00:00,-0.03175516
2022-12-31 03:00:00,0.026800098
2022-12-31 04:00:00,0.035563014
2022-12-31 05:00:00,0.002650414
2022-12-31 06:00:00,-0.0616814
2022-12-31 07:00:00,-0.14333314
2022-12-31 08:00:00,-0.24155846
2022-12-31 09:00:00,-0.34309
2022-12-31 10:00:00,-0.44028932
2022-12-31 11:00:00,-0.48315775
2022-12-31 12:00:00,-0.4379475
2022-12-31 13:00:00,-0.36132538
2022-12-31 14:00:00,-0.25015846
2022-12-31 15:00:00,-0.12876943
2022-12-31 16:00:00,-0.037744198
2022-12-31 17:00:00,0.016298508
2022-12-31 18:00:00,0.017495425
2022-12-31 19:00:00,-0.012349853
2022-12-31 20:00:00,-0.07032467
2022-12-31 21:00:00,-0.15340462
2022-12-31 22:00:00,-0.23578618
2022-12-31 23:00:00,-0.29917133
2023-01-01 00:00:00,-0.294306
2023-01-01 01:00:00,-0.24977057
2023-01-01 02:00:00,-0.1835658
2023-01-01 03:00:00,-0.10506334
2023-01-01 04:00:00,-0.06107717
2023-01-01 05:00:00,-0.058618836
2023-01-01 06:00:00,-0.09292878
2023-01-01 07:00:00,-0.15747443
2023-01-01 08:00:00,-0.2358009
2023-01-01 09:00:00,-0.32427514
2023-01-01 10:00:00,-0.41936508
2023-01-01 11:00:00,-0.5067237
2023-01-01 12:00:00,-0.54178303
